Gait Up - Physilog data export
Created on: 1990-01-05 00:10:01
Total data points: 1132

Time [128 hz],Gyro [128 hz],,,Accel [128 hz],,,Baro [64 hz],,Event [128 hz],Quaternion [128 hz],,,,
35.49219,1.58691,-4.88281,-1.15967,-0.62158,-0.41602,-0.59082,962.246,27.2,,0.49187,0.23459,0.27528,-0.79199,
35.50000,1.46484,-3.66211,-0.79346,-0.60400,-0.42114,-0.60522,,,,0.49186,0.23445,0.27512,-0.79210,
35.50781,1.22070,-2.44141,-0.85449,-0.61157,-0.42969,-0.60083,962.243,27.2,,0.49184,0.23435,0.27501,-0.79218,
35.51563,1.22070,-0.61035,-1.52588,-0.62842,-0.42383,-0.59253,,,,0.49174,0.23435,0.27498,-0.79225,
35.52344,1.09863,-1.03760,-1.58691,-0.62598,-0.41968,-0.59448,962.252,27.2,,0.49164,0.23432,0.27494,-0.79233,
35.53125,1.09863,-0.73242,-1.34277,-0.63184,-0.42432,-0.59473,,,,0.49156,0.23430,0.27491,-0.79240,
35.53906,1.03760,-0.85449,-1.58691,-0.65161,-0.43188,-0.59692,962.262,27.2,,0.49146,0.23428,0.27488,-0.79248,
35.54688,0.85449,-2.25830,-1.77002,-0.65771,-0.42578,-0.58716,,,,0.49139,0.23417,0.27482,-0.79258,
35.55469,0.54932,-3.05176,-1.22070,-0.64868,-0.42822,-0.59058,962.222,27.2,,0.49136,0.23401,0.27473,-0.79267,
35.56250,0.42725,-3.54004,-0.79346,-0.63037,-0.43359,-0.59912,,,,0.49137,0.23384,0.27463,-0.79275,
35.57031,0.24414,-2.92969,-0.73242,-0.63403,-0.42603,-0.59399,962.267,27.2,,0.49137,0.23369,0.27457,-0.79282,
35.57813,0.24414,-3.05176,-0.73242,-0.63281,-0.41919,-0.58765,,,,0.49137,0.23353,0.27449,-0.79289,
35.58594,0.24414,-2.25830,-0.73242,-0.62427,-0.41602,-0.60034,962.225,27.2,,0.49136,0.23342,0.27444,-0.79294,
35.59375,0.48828,-0.54932,-0.73242,-0.63989,-0.42480,-0.59106,,,,0.49132,0.23341,0.27444,-0.79298,
35.60156,0.54932,-0.48828,-1.03760,-0.64868,-0.42725,-0.59399,962.225,27.2,,0.49125,0.23340,0.27444,-0.79302,
35.60938,0.54932,-0.48828,-1.40381,-0.66064,-0.42822,-0.59204,,,,0.49117,0.23338,0.27445,-0.79307,
35.61719,0.73242,-1.95313,-1.64795,-0.66016,-0.42554,-0.59741,962.245,27.2,,0.49109,0.23329,0.27440,-0.79316,
35.62500,0.79346,-2.74658,-1.64795,-0.66138,-0.42603,-0.60034,,,,0.49103,0.23315,0.27432,-0.79327,
35.63281,0.54932,-3.78418,-1.58691,-0.67432,-0.43140,-0.59473,962.266,27.2,,0.49100,0.23295,0.27422,-0.79338,
35.64063,0.61035,-6.59180,-0.85449,-0.65845,-0.41919,-0.60278,,,,0.49106,0.23262,0.27401,-0.79352,
35.64844,0.73242,-7.62939,-0.24414,-0.63623,-0.41895,-0.60815,962.272,27.2,,0.49117,0.23224,0.27375,-0.79365,
35.65625,0.48828,-6.77490,0.30518,-0.62622,-0.43115,-0.61475,,,,0.49129,0.23191,0.27352,-0.79375,
35.66406,0.54932,-4.33350,-0.36621,-0.63013,-0.42041,-0.61719,962.237,27.2,,0.49134,0.23170,0.27338,-0.79383,
35.67188,0.61035,-3.60107,-0.48828,-0.63599,-0.42212,-0.60889,,,,0.49136,0.23154,0.27327,-0.79390,
35.67969,0.54932,-2.13623,-0.73242,-0.63403,-0.42261,-0.60913,962.275,27.2,,0.49134,0.23144,0.27321,-0.79396,
35.68750,0.24414,-0.73242,-1.77002,-0.64233,-0.42920,-0.60645,,,,0.49125,0.23139,0.27323,-0.79403,
35.69531,0.36621,-0.54932,-1.95313,-0.65088,-0.43188,-0.60986,962.272,27.2,,0.49114,0.23136,0.27325,-0.79410,
35.70313,0.85449,-1.52588,-1.83105,-0.65625,-0.43408,-0.60986,,,,0.49104,0.23128,0.27321,-0.79419,
35.71094,0.97656,-2.62451,-1.40381,-0.65186,-0.42456,-0.60425,962.232,27.2,,0.49099,0.23116,0.27312,-0.79429,
35.71875,1.22070,-3.29590,-1.22070,-0.64355,-0.42627,-0.60620,,,,0.49096,0.23102,0.27300,-0.79439,
35.72656,1.58691,-3.66211,-0.61035,-0.63354,-0.43433,-0.60400,962.263,27.2,,0.49096,0.23088,0.27283,-0.79449,
35.73438,1.52588,-2.07520,-1.03760,-0.64380,-0.42261,-0.60010,,,,0.49091,0.23081,0.27272,-0.79458,
35.74219,1.28174,-1.58691,-1.09863,-0.64648,-0.41113,-0.60352,962.271,27.2,,0.49085,0.23077,0.27265,-0.79466,
35.75000,1.40381,-1.83105,-1.28174,-0.63403,-0.41309,-0.60449,,,,0.49078,0.23071,0.27256,-0.79474,
35.75781,1.46484,-1.46484,-1.58691,-0.64038,-0.44043,-0.60376,962.251,27.2,,0.49069,0.23066,0.27249,-0.79484,
35.76563,1.58691,-1.46484,-2.13623,-0.65308,-0.43701,-0.60474,,,,0.49057,0.23061,0.27242,-0.79495,
35.77344,1.52588,-2.25830,-2.07520,-0.67358,-0.43042,-0.59521,962.276,27.2,,0.49047,0.23052,0.27232,-0.79508,
35.78125,1.34277,-4.57764,-1.52588,-0.65479,-0.42212,-0.61157,,,,0.49044,0.23031,0.27215,-0.79521,
35.78906,1.34277,-5.18799,-1.22070,-0.64941,-0.42065,-0.61938,962.232,27.2,,0.49044,0.23006,0.27195,-0.79535,
35.79688,0.97656,-5.55420,-0.54932,-0.64355,-0.43530,-0.60840,,,,0.49049,0.22980,0.27175,-0.79547,
35.80469,1.09863,-5.61523,-0.91553,-0.61401,-0.42969,-0.60327,962.259,27.2,,0.49051,0.22953,0.27155,-0.79560,
35.81250,1.22070,-5.24902,-1.09863,-0.60815,-0.42212,-0.60791,,,,0.49052,0.22928,0.27135,-0.79573,
35.82031,1.09863,-3.54004,-1.40381,-0.61475,-0.41748,-0.60327,962.259,27.2,,0.49049,0.22912,0.27123,-0.79584,
35.82813,1.34277,-1.77002,-1.95313,-0.61792,-0.43213,-0.60059,,,,0.49038,0.22904,0.27116,-0.79595,
35.83594,1.58691,-0.73242,-2.13623,-0.62280,-0.42847,-0.59839,962.256,27.2,,0.49025,0.22903,0.27111,-0.79605,
35.84375,1.52588,0.91553,-2.44141,-0.63843,-0.41968,-0.59717,,,,0.49007,0.22911,0.27113,-0.79614,
35.85156,1.22070,0.24414,-2.80762,-0.65552,-0.41235,-0.59814,962.257,27.2,,0.48988,0.22912,0.27114,-0.79624,
35.85938,1.15967,-0.67139,-2.62451,-0.66089,-0.41821,-0.59717,,,,0.48972,0.22910,0.27113,-0.79635,
35.86719,1.22070,-2.86865,-1.64795,-0.65503,-0.43237,-0.60742,962.246,27.2,,0.48966,0.22897,0.27102,-0.79646,
35.87500,0.91553,-4.63867,-0.48828,-0.62939,-0.43213,-0.60962,,,,0.48969,0.22875,0.27085,-0.79656,
35.88281,0.97656,-5.00488,-0.24414,-0.61890,-0.43140,-0.60962,962.232,27.2,,0.48975,0.22852,0.27067,-0.79666,
35.89063,1.03760,-4.45557,-0.18311,-0.61743,-0.42969,-0.61011,,,,0.48980,0.22833,0.27050,-0.79674,
35.89844,1.28174,-2.74658,-0.67139,-0.61768,-0.42188,-0.60547,962.255,27.2,,0.48978,0.22823,0.27037,-0.79682,
35.90625,1.22070,-0.79346,-1.22070,-0.63599,-0.42383,-0.59521,,,,0.48970,0.22822,0.27033,-0.79689,
35.91406,1.22070,-0.30518,-1.77002,-0.64380,-0.41992,-0.59644,962.261,27.2,,0.48958,0.22822,0.27031,-0.79696,
35.92188,1.09863,-0.61035,-2.56348,-0.65454,-0.41699,-0.60767,,,,0.48943,0.22820,0.27030,-0.79707,
35.92969,0.85449,-1.83105,-2.01416,-0.66089,-0.43604,-0.60840,962.259,27.2,,0.48933,0.22811,0.27026,-0.79717,
35.93750,0.85449,-3.17383,-1.83105,-0.66797,-0.44360,-0.60938,,,,0.48927,0.22794,0.27016,-0.79729,
35.94531,0.12207,-5.92041,-1.52588,-0.65112,-0.43652,-0.60815,962.247,27.2,,0.48928,0.22761,0.27001,-0.79742,
35.95313,0.61035,-7.32422,-0.79346,-0.61816,-0.42847,-0.60986,,,,0.48936,0.22724,0.26978,-0.79757,
35.96094,0.91553,-6.77490,-0.61035,-0.61353,-0.42725,-0.61279,962.278,27.2,,0.48943,0.22690,0.26954,-0.79770,
35.96875,1.03760,-3.96729,-1.46484,-0.63062,-0.42017,-0.60278,,,,0.48939,0.22671,0.26941,-0.79782,
35.97656,1.34277,-2.92969,-2.19727,-0.64160,-0.41553,-0.59399,962.251,27.2,,0.48930,0.22657,0.26930,-0.79795,
35.98438,1.22070,-3.05176,-2.31934,-0.64404,-0.41797,-0.59961,,,,0.48920,0.22642,0.26920,-0.79809,
35.99219,0.97656,-2.62451,-2.44141,-0.63452,-0.43823,-0.60059,962.225,27.2,,0.48909,0.22628,0.26912,-0.79822,
36.00000,0.97656,-2.44141,-2.13623,-0.64771,-0.43677,-0.60181,,,,0.48900,0.22616,0.26905,-0.79834,
36.00781,1.22070,-2.86865,-2.19727,-0.64917,-0.42480,-0.60400,962.250,27.2,,0.48890,0.22602,0.26895,-0.79847,
36.01563,0.97656,-4.21143,-1.83105,-0.64160,-0.40674,-0.60596,,,,0.48886,0.22581,0.26882,-0.79860,
36.02344,0.79346,-5.49316,-1.09863,-0.63477,-0.42407,-0.60547,962.238,27.2,,0.48888,0.22553,0.26864,-0.79873,
36.03125,0.91553,-5.67627,-1.03760,-0.62134,-0.43384,-0.60083,,,,0.48890,0.22525,0.26845,-0.79886,
36.03906,0.67139,-4.88281,-1.15967,-0.61621,-0.43213,-0.60596,962.208,27.2,,0.48891,0.22500,0.26830,-0.79898,
36.04688,0.73242,-3.23486,-0.85449,-0.62354,-0.42358,-0.60400,,,,0.48890,0.22485,0.26819,-0.79906,
36.05469,0.79346,-2.80762,-1.09863,-0.62720,-0.41553,-0.59814,962.232,27.2,,0.48887,0.22472,0.26810,-0.79914,
36.06250,0.97656,-1.77002,-1.15967,-0.64697,-0.40674,-0.59595,,,,0.48882,0.22465,0.26804,-0.79922,
36.07031,0.61035,-3.11279,-1.40381,-0.65283,-0.40454,-0.60327,962.275,27.2,,0.48878,0.22449,0.26795,-0.79931,
36.07813,0.48828,-4.39453,-1.52588,-0.64404,-0.41333,-0.61499,,,,0.48876,0.22425,0.26783,-0.79943,
36.08594,-0.30518,-5.06592,-0.61035,-0.63623,-0.44824,-0.61279,962.245,27.2,,0.48881,0.22397,0.26772,-0.79951,
36.09375,-0.30518,-5.24902,-0.42725,-0.61108,-0.44458,-0.61401,,,,0.48888,0.22368,0.26760,-0.79959,
36.10156,-0.18311,-4.76074,-0.54932,-0.60449,-0.42920,-0.61548,962.229,27.2,,0.48893,0.22342,0.26749,-0.79967,
36.10938,0.00000,-2.62451,-0.54932,-0.60742,-0.41650,-0.61060,,,,0.48894,0.22329,0.26744,-0.79972,
36.11719,0.06104,0.67139,-1.34277,-0.62354,-0.41504,-0.60571,962.277,27.2,,0.48885,0.22332,0.26751,-0.79975,
36.12500,0.12207,1.95313,-2.07520,-0.64209,-0.41846,-0.60620,,,,0.48869,0.22341,0.26763,-0.79978,
36.13281,0.12207,2.07520,-2.99072,-0.67773,-0.42529,-0.60132,962.270,27.2,,0.48848,0.22349,0.26777,-0.79984,
36.14063,0.18311,-0.48828,-2.99072,-0.68530,-0.44458,-0.60889,,,,0.48831,0.22343,0.26782,-0.79994,
36.14844,0.18311,-2.13623,-2.68555,-0.67896,-0.45093,-0.61011,962.248,27.2,,0.48819,0.22328,0.26781,-0.80006,
36.15625,0.00000,-4.82178,-1.64795,-0.64868,-0.43530,-0.61230,,,,0.48818,0.22301,0.26770,-0.80018,
36.16406,0.24414,-6.34766,-1.03760,-0.62915,-0.42041,-0.61353,962.261,27.2,,0.48823,0.22267,0.26752,-0.80030,
36.17188,0.54932,-6.46973,-0.79346,-0.62231,-0.42261,-0.61230,,,,0.48829,0.22233,0.26732,-0.80043,
36.17969,0.67139,-4.82178,-1.03760,-0.62476,-0.41870,-0.61401,962.223,27.2,,0.48830,0.22209,0.26717,-0.80054,
36.18750,0.85449,-3.60107,-1.64795,-0.63379,-0.42236,-0.60742,,,,0.48825,0.22191,0.26706,-0.80065,
36.19531,0.91553,-3.17383,-2.01416,-0.62988,-0.43164,-0.60815,962.250,27.3,,0.48818,0.22174,0.26696,-0.80078,
36.20313,1.15967,-2.13623,-2.07520,-0.62939,-0.44312,-0.61963,,,,0.48808,0.22164,0.26689,-0.80089,
36.21094,1.15967,-1.52588,-3.05176,-0.64917,-0.43604,-0.61816,962.254,27.2,,0.48791,0.22156,0.26685,-0.80103,
36.21875,1.15967,-2.01416,-3.11279,-0.64795,-0.42920,-0.61523,,,,0.48775,0.22145,0.26680,-0.80117,
36.22656,1.22070,-3.60107,-2.44141,-0.64404,-0.42285,-0.60522,962.261,27.2,,0.48766,0.22127,0.26668,-0.80132,
36.23438,1.40381,-5.61523,-1.83105,-0.63940,-0.41357,-0.60156,,,,0.48763,0.22099,0.26648,-0.80148,
36.24219,1.46484,-6.28662,-1.58691,-0.63477,-0.41455,-0.60254,962.272,27.3,,0.48763,0.22068,0.26624,-0.80165,
36.25000,1.64795,-7.14111,-0.73242,-0.62256,-0.43335,-0.60474,,,,0.48768,0.22035,0.26595,-0.80180,
36.25781,1.95313,-6.40869,-0.54932,-0.60547,-0.43335,-0.60962,962.271,27.2,,0.48773,0.22007,0.26567,-0.80194,
36.26563,1.70898,-4.94385,-0.97656,-0.60693,-0.42310,-0.60913,,,,0.48773,0.21985,0.26546,-0.80207,
36.27344,1.40381,-3.23486,-1.40381,-0.61743,-0.42065,-0.60986,962.292,27.2,,0.48768,0.21971,0.26533,-0.80218,
36.28125,0.67139,-1.83105,-1.52588,-0.61499,-0.42554,-0.61279,,,,0.48762,0.21962,0.26528,-0.80226,
36.28906,0.42725,-1.22070,-1.83105,-0.62573,-0.42334,-0.60742,962.233,27.2,,0.48752,0.21955,0.26527,-0.80234,
36.29688,0.54932,-0.54932,-2.07520,-0.63721,-0.42163,-0.60913,,,,0.48740,0.21952,0.26529,-0.80242,
36.30469,0.61035,-1.77002,-1.70898,-0.64819,-0.42847,-0.60400,962.253,27.2,,0.48732,0.21943,0.26525,-0.80250,
36.31250,0.73242,-4.15039,-0.91553,-0.64404,-0.43384,-0.60083,,,,0.48733,0.21923,0.26512,-0.80260,
36.32031,0.91553,-4.94385,-0.79346,-0.63184,-0.43311,-0.60400,962.238,27.3,,0.48735,0.21899,0.26495,-0.80271,
