Gait Up - Physilog data export
Created on: 1990-01-05 00:10:01
Total data points: 1033

Time [128 hz],Gyro [128 hz],,,Accel [128 hz],,,Baro [64 hz],,Event [128 hz],Quaternion [128 hz],,,,
48.58594,-0.85449,-5.85938,-2.44141,-0.63940,-0.38159,-0.58203,962.245,27.5,,0.46476,0.14323,0.02322,-0.87347,
48.59375,-0.61035,-5.43213,-2.07520,-0.63721,-0.37695,-0.58618,,,,0.46464,0.14291,0.02313,-0.87359,
48.60156,-0.61035,-3.47900,-1.40381,-0.63574,-0.39331,-0.59180,962.276,27.5,,0.46456,0.14270,0.02311,-0.87366,
48.60938,-0.97656,-0.85449,-1.22070,-0.65918,-0.40112,-0.58813,,,,0.46450,0.14265,0.02318,-0.87370,
48.61719,-1.09863,0.12207,-1.46484,-0.67578,-0.39526,-0.58740,962.292,27.5,,0.46441,0.14264,0.02330,-0.87375,
48.62500,-1.28174,-1.15967,-1.40381,-0.69702,-0.38379,-0.58105,,,,0.46434,0.14256,0.02339,-0.87380,
48.63281,-0.97656,-4.15039,0.24414,-0.68481,-0.39551,-0.58325,962.233,27.5,,0.46436,0.14231,0.02334,-0.87383,
48.64063,-0.91553,-5.61523,0.97656,-0.66553,-0.39648,-0.58496,,,,0.46443,0.14197,0.02325,-0.87385,
48.64844,-0.61035,-6.53076,1.40381,-0.64624,-0.39087,-0.59009,962.281,27.5,,0.46453,0.14159,0.02310,-0.87386,
48.65625,-0.91553,-5.43213,1.52588,-0.64404,-0.38184,-0.59009,,,,0.46463,0.14127,0.02300,-0.87386,
48.66406,-0.91553,-5.18799,1.70898,-0.64307,-0.38379,-0.58960,962.287,27.5,,0.46474,0.14096,0.02290,-0.87385,
48.67188,-1.28174,-3.60107,1.83105,-0.64478,-0.39282,-0.58643,,,,0.46486,0.14073,0.02288,-0.87383,
48.67969,-1.46484,-1.95313,1.34277,-0.66162,-0.39722,-0.57983,962.244,27.5,,0.46496,0.14060,0.02293,-0.87380,
